Dataset	Random-mean	P-value
172	0.19354	1.1651531173912775e-06
173	0.1918791	1.586269528752831e-06
174	0.2024102	2.2958153695177787e-07
175	0.2011142	2.9030869350825903e-07
176	0.1960321	7.35182390814775e-07
177	0.1968788	6.291487664135833e-07
178	0.1880791	3.2276612128871865e-06
179	0.2012449	2.8350617178440233e-07
180	0.1774822	2.3986505913315625e-05
181	0.1916587	1.6527170313024663e-06
182	0.2030949	2.0288848462827088e-07
183	0.1882707	3.1136681331365085e-06
184	0.1900162	2.245422388325555e-06
185	0.1917545	1.6234950894774865e-06
186	0.1972504	5.876478116105832e-07
187	0.1973093	5.813297139631081e-07
188	0.1963864	6.887652823099732e-07
189	0.1977204	5.391105558671506e-07
190	0.1990417	4.233475947886782e-07
191	0.1858793	4.88189362120766e-06
192	0.2002521	3.3953658453182174e-07
193	0.1860268	4.7480611376604005e-06
194	0.2012349	2.840208646453888e-07
195	0.2043078	1.6310143952549099e-07
196	0.1858696	4.89082709561258e-06
197	0.1991683	4.136754128350093e-07
198	0.2039429	1.7415617952871649e-07
199	0.197101	6.039882610343797e-07
200	0.201489	2.712324667864429e-07
201	0.1910026	1.8676923530929047e-06
202	0.1926597	1.3719350184780753e-06
203	0.2035557	1.8672290464514158e-07
204	0.1887853	2.8272352963468066e-06
205	0.2002233	3.4132037866234444e-07
206	0.1955324	8.061007440683752e-07
207	0.193123	1.258847155855183e-06
208	0.1996813	3.767259569429974e-07
209	0.1974382	5.677424052151221e-07
210	0.1949596	8.959845703701603e-07
211	0.1939011	1.0897439256456133e-06
212	0.1958041	7.667197927389429e-07
213	0.2038813	1.7609629828523478e-07
214	0.2023044	2.340140732857551e-07
215	0.1872717	3.756272729333752e-06
216	0.2000603	3.515972527730976e-07
217	0.1948297	9.177450587599756e-07
218	0.1885189	2.9720269543147695e-06
219	0.1916308	1.6613271298266465e-06
220	0.1959214	7.503267771083768e-07
221	0.1963519	6.931513466167964e-07
222	0.193789	1.1126089194164065e-06
223	0.1945273	9.705023996790104e-07
224	0.1991311	4.164939460780271e-07
225	0.199524	3.8768454691102556e-07
226	0.2051536	1.4014345890557092e-07
227	0.1992315	4.089312996710896e-07
228	0.2006491	3.158913969137745e-07
229	0.2024612	2.27475480083643e-07
230	0.1898038	2.3363924371263597e-06
231	0.199761	3.712942196069017e-07
232	0.1839287	7.055299140200106e-06
233	0.1966298	6.586112480500293e-07
234	0.1953758	8.297249887242714e-07
235	0.1942772	1.0164532642955203e-06
236	0.1951577	8.638024273465321e-07
237	0.202602	2.2176258664833353e-07
238	0.2000839	3.5009005477423874e-07
239	0.1942964	1.012848746256275e-06
240	0.1955353	8.056697540303549e-07
241	0.1925565	1.3984965811612717e-06
242	0.1964082	6.860083327200002e-07
243	0.1967915	6.393229240356617e-07
244	0.1938804	1.0939299424589307e-06
245	0.1973946	5.723017953962083e-07
246	0.1944129	9.912537961146165e-07
247	0.1928	1.336642367690514e-06
248	0.1975863	5.525287367033104e-07
249	0.2033993	1.9205721818880265e-07
250	0.2000934	3.494851994086389e-07
251	0.201919	2.5091020886544117e-07
252	0.2057406	1.2617000875441527e-07
253	0.1823048	9.59446221083179e-06
254	0.202802	2.138976460017963e-07
255	0.1942868	1.0146493821997924e-06
256	0.1905	2.0513595155301005e-06
257	0.1913469	1.7515658077524988e-06
258	0.2014913	2.7111942659016416e-07
259	0.2011596	2.8792714926829387e-07
260	0.1954826	8.135384923657785e-07
261	0.1971017	6.039106333340896e-07
262	0.1945239	9.711127392740423e-07
263	0.1971387	5.998218410397967e-07
264	0.1941694	1.0369340435814527e-06
265	0.2038224	1.7797195882142683e-07
266	0.2007183	3.1194452599394105e-07
267	0.196632	6.583448970758739e-07
268	0.2021225	2.4183944595755185e-07
269	0.1980198	5.10333919868409e-07
270	0.1983759	4.781302075881883e-07
271	0.1906061	2.011121696383067e-06
272	0.1995137	3.8841331871645307e-07
273	0.1852037	5.545256822173788e-06
274	0.1964365	6.824460579496388e-07
275	0.2037364	1.8074721263324403e-07
276	0.1948324	9.172873509591671e-07
277	0.1972789	5.845820072937915e-07
278	0.2068805	1.0295076179616344e-07
279	0.2120559	4.1302362376651694e-08
280	0.2112439	4.7613167978731444e-08
281	0.2006847	3.1385462372831737e-07
282	0.1958627	7.58485331301792e-07
283	0.1812924	1.1625146723068573e-05
284	0.1925972	1.3879595661081332e-06
285	0.1903352	2.115481076014405e-06
286	0.1898368	2.3220177264853182e-06
287	0.203025	2.0546226954489033e-07
288	0.1933546	1.2059044893483426e-06
289	0.187881	3.3499600210830446e-06
290	0.1918099	1.6068357361956213e-06
291	0.1965483	6.685558160057256e-07
292	0.1994484	3.9306609975824827e-07
293	0.1954901	8.124139115362644e-07
294	0.1956824	7.841120932520922e-07
295	0.2030028	2.0628662869796145e-07
296	0.1982604	4.883426771486817e-07
297	0.1920626	1.5330147342341843e-06
298	0.1989189	4.329490537306208e-07
299	0.1918571	1.5927788498368398e-06
300	0.1989571	4.299388006789598e-07
301	0.1980546	5.070919478781676e-07
302	0.1954268	8.219551154061515e-07
303	0.194188	1.0333706140259711e-06
304	0.2053201	1.3602689156699698e-07
305	0.1966763	6.53004764678551e-07
306	0.2021153	2.421546126560016e-07
307	0.1984234	4.7399348338581976e-07
308	0.1897341	2.3670501647693166e-06
309	0.1968155	6.365093695049197e-07
310	0.2005978	3.1885007450142993e-07
311	0.1934175	1.1919194625044222e-06
312	0.1959036	7.527912989492936e-07
313	0.1893273	2.554280097314674e-06
314	0.198558	4.624677137410581e-07
315	0.1989919	4.2721499071578336e-07
316	0.1951359	8.67285736306877e-07
317	0.2029144	2.0960274286223305e-07
318	0.188541	2.9597352665474887e-06
319	0.1985629	4.620535410051324e-07
320	0.2017234	2.599551207503238e-07
321	0.2055817	1.2980627052227286e-07
322	0.1972745	5.850542621837605e-07
323	0.1954757	8.145745016576149e-07
324	0.2038494	1.7710963650062922e-07
325	0.1988376	4.394271876482228e-07
326	0.1930361	1.279314593202483e-06
327	0.1906734	1.9860135341143205e-06
328	0.1933058	1.2168690443424058e-06
329	0.1954331	8.210004440333535e-07
330	0.2006937	3.13341827200248e-07
331	0.1979555	5.163796119197957e-07
332	0.2036849	1.8243018991976412e-07
333	0.1878822	3.3492052662401583e-06
334	0.1907668	1.9516927883885895e-06
335	0.1927962	1.3375860352036485e-06
336	0.1957692	7.716669786616855e-07
337	0.1906764	1.9849017153904447e-06
338	0.2005341	3.225631642892713e-07
339	0.1995583	3.8526767089758856e-07
340	0.1934686	1.1806791136910475e-06
341	0.1915914	1.6735636232672978e-06
342	0.198746	4.4684414946872385e-07
343	0.1903185	2.1220909900789207e-06
344	0.200518	3.235085787291294e-07
345	0.2015944	2.6610118858258963e-07
346	0.1936622	1.1390592006260618e-06
347	0.2034217	1.9128380763961117e-07
348	0.1974614	5.653313609899968e-07
349	0.1942523	1.0211472549091598e-06
350	0.1952931	8.424830992676504e-07
351	0.192936	1.3033094192493477e-06
352	0.1971204	6.018406105691722e-07
353	0.1935464	1.1637715779840614e-06
354	0.1925004	1.413153566507441e-06
355	0.192603	1.386464538789664e-06
356	0.1956787	7.846470907968941e-07
357	0.196861	6.312097960719823e-07
358	0.1880992	3.215507209256714e-06
359	0.2037494	1.80324887500705e-07
360	0.1840789	6.857770777036629e-06
361	0.1979204	5.19710469858699e-07
362	0.1959497	7.464253098071724e-07
363	0.1946406	9.503846689936145e-07
364	0.1930202	1.283095838986707e-06
365	0.2021841	2.3916002140159653e-07
366	0.1947036	9.393817870957498e-07
367	0.1917575	1.6225884947766116e-06
368	0.1977743	5.338109456343593e-07
369	0.1913933	1.7364849905960124e-06
370	0.1889209	2.7562953214289494e-06
371	0.186868	4.052566945125006e-06
372	0.2041687	1.6722869051445436e-07
373	0.1953494	8.337762697438296e-07
374	0.2017925	2.567225159477089e-07
375	0.1974705	5.6438849110679e-07
376	0.2027324	2.1660191978224535e-07
377	0.1933327	1.21081261847616e-06
378	0.1965181	6.722793853980341e-07
379	0.1924648	1.4225352340031807e-06
380	0.2053907	1.3431875381153915e-07
381	0.1972672	5.858386306784064e-07
382	0.1919553	1.5639311561574242e-06
383	0.1948851	9.083997903951768e-07
384	0.1911416	1.8198997545392702e-06
385	0.1978808	5.234945699502055e-07
386	0.1955776	7.994097549546866e-07
387	0.1995769	3.8396347135629144e-07
388	0.1966737	6.533169629259594e-07
389	0.193282	1.2222531149776462e-06
390	0.1869118	4.019310178894919e-06
391	0.1892198	2.6062134134382705e-06
392	0.1892919	2.571265248737646e-06
393	0.2021258	2.4169513406230714e-07
394	0.1974122	5.704568490375682e-07
395	0.2030872	2.0317039027383196e-07
396	0.1928067	1.3349801758404904e-06
397	0.2015377	2.688491703546893e-07
398	0.1988361	4.3954763136835004e-07
399	0.2030339	2.0513272545195748e-07
400	0.1965545	6.677939684640745e-07
401	0.2071221	9.861722272758104e-08
402	0.2030377	2.0499218516072572e-07
403	0.1983085	4.840630337061988e-07
404	0.1943336	1.0059018337739193e-06
405	0.1976599	5.451227855605288e-07
406	0.1884391	3.0168417095483434e-06
407	0.2035809	1.8587762771026758e-07
408	0.1891792	2.626103991592921e-06
409	0.2038028	1.7860061766203088e-07
410	0.1908739	1.913075940167513e-06
411	0.1973849	5.73321201235385e-07
412	0.1849689	5.796517974464188e-06
413	0.192677	1.3675326383690381e-06
414	0.1876494	3.4988932720241513e-06
415	0.1977173	5.394169772910195e-07
416	0.2020573	2.447087461653434e-07
417	0.1988046	4.420847128909561e-07
418	0.1975521	5.560047823810498e-07
419	0.1919399	1.5684199012348036e-06
420	0.2022963	2.3435699413064574e-07
421	0.1899372	2.2788315864047053e-06
422	0.2083979	7.862930676440351e-08
423	0.1976028	5.508595975364377e-07
424	0.1927935	1.3382569460162913e-06
425	0.1940686	1.0564634038351644e-06
426	0.196666	6.542424391849698e-07
427	0.1899181	2.2869842215296325e-06
428	0.1872704	3.7571908590556507e-06
429	0.194934	9.002312107476045e-07
430	0.197551	5.561169529281519e-07
431	0.1989176	4.330518728904733e-07
432	0.1889371	2.7479414313850875e-06
433	0.2007046	3.127219142189761e-07
434	0.2021723	2.396709387494181e-07
435	0.1894676	2.4880718702739353e-06
436	0.2003675	3.324835769766692e-07
437	0.1923348	1.4573333300486476e-06
438	0.1916445	1.6570935703833181e-06
439	0.1950392	8.829095442993242e-07
440	0.1954929	8.119944724759391e-07
441	0.1971822	5.95050678351711e-07
442	0.1996358	3.7986303456772114e-07
443	0.1998452	3.6564222925584537e-07
444	0.184475	6.363178448587776e-06
445	0.201721	2.6006813759820933e-07
446	0.1977813	5.33126577451373e-07
447	0.1995324	3.8709123771870417e-07
448	0.1977256	5.385969555692965e-07
449	0.1908653	1.9161480628351637e-06
450	0.1942663	1.018505364880843e-06
451	0.193996	1.0707598677846058e-06
452	0.1962776	7.026937995067519e-07
453	0.2007523	3.10023720394887e-07
454	0.1978402	5.274032873118758e-07
455	0.2071283	9.850849455043248e-08
456	0.2016989	2.611111865942297e-07
457	0.1923385	1.4563310975727255e-06
458	0.1977991	5.313903381669202e-07
459	0.1912984	1.7674709471005674e-06
460	0.2043172	1.6282630089274293e-07
461	0.1904853	2.056998311401185e-06
462	0.1925877	1.3904118472552595e-06
463	0.185358	5.386150465334916e-06
464	0.2027919	2.1428793512850945e-07
465	0.2056767	1.2761965379404488e-07
466	0.1893053	2.564822445623377e-06
467	0.1948572	9.130940352904121e-07
468	0.1936803	1.1352449128026332e-06
469	0.1868042	4.101507354421376e-06
470	0.1957901	7.687004598526302e-07
471	0.1963626	6.917880065865437e-07
472	0.1927211	1.3563750223673593e-06
473	0.1863864	4.437091976747733e-06
474	0.2007357	3.109600183090651e-07
475	0.198381	4.776843020251085e-07
476	0.2026415	2.2018627142569882e-07
477	0.2021369	2.412103640083609e-07
478	0.2025849	2.2244854875835245e-07
479	0.1906127	2.0086452362342807e-06
480	0.200589	3.193604302597374e-07
481	0.1963814	6.893991941148515e-07
482	0.1948916	9.073096694058591e-07
483	0.1988006	4.4240794494997716e-07
484	0.1812195	1.1787078009760026e-05
485	0.1873573	3.696313542354009e-06
486	0.1959757	7.428590694925309e-07
487	0.2015311	2.6917091133266657e-07
488	0.1902117	2.1648598617011305e-06
489	0.1959816	7.420522172582345e-07
490	0.1941226	1.0459553088864375e-06
491	0.188782	2.8289845340924367e-06
492	0.1945056	9.74404494803994e-07
493	0.1940494	1.0602253570702148e-06
494	0.1887085	2.868229709015231e-06
495	0.2013514	2.780831893216884e-07
496	0.1991084	4.182234375578268e-07
497	0.1963788	6.897290622551118e-07
498	0.1984581	4.7099449617233056e-07
499	0.1981383	4.993798427979874e-07
500	0.1959253	7.497878920366287e-07
501	0.1929381	1.3028013769966824e-06
502	0.1999025	3.6184600414372125e-07
503	0.1957506	7.743168072430628e-07
504	0.1938179	1.1066680678169794e-06
505	0.1933103	1.2158537531345795e-06
506	0.1867253	4.162857221634899e-06
507	0.19454	9.682260401852882e-07
508	0.1910442	1.853257212736959e-06
509	0.2026266	2.207795377745318e-07
510	0.1893196	2.5579649247136775e-06
511	0.2004199	3.2933035036023813e-07
512	0.1988679	4.370013920868825e-07
513	0.1946251	9.53111705184984e-07
514	0.1960941	7.268363388069494e-07
515	0.1963227	6.968857559103358e-07
516	0.2027088	2.1752676450579675e-07
517	0.1958679	7.577589773093717e-07
518	0.1886955	2.8752281087861558e-06
519	0.1988371	4.394673318283413e-07
520	0.1958019	7.67030697129065e-07
521	0.1995225	3.877905922048972e-07
522	0.2014596	2.726816456340867e-07
523	0.2004991	3.24622009011628e-07
524	0.1981705	4.964447688582313e-07
525	0.1993678	3.9888724422537874e-07
526	0.2010407	2.9420682987376994e-07
527	0.2003531	3.33355477563441e-07
528	0.1942996	1.0122492546209408e-06
529	0.2082064	8.134334700600404e-08
530	0.1849436	5.824268158407674e-06
531	0.1836509	7.4358756107895004e-06
532	0.1977751	5.337326869896204e-07
533	0.1940676	1.0566590043921082e-06
534	0.1960116	7.379633158172259e-07
535	0.1978057	5.307480244890035e-07
536	0.2035551	1.867430779100397e-07
537	0.185125	5.628225911448597e-06
538	0.1954567	8.174342041098281e-07
539	0.1975794	5.532282625724417e-07
540	0.1990488	4.2279912406326447e-07
541	0.1950012	8.891270721975612e-07
542	0.1968162	6.364274964275781e-07
543	0.1885989	2.927775289964776e-06
544	0.1965299	6.708219814591577e-07
545	0.1959135	7.5141956958329e-07
546	0.1989494	4.305438632512958e-07
547	0.1953838	8.285012750545408e-07
548	0.1997436	3.7247323693747477e-07
549	0.2017909	2.5679690199771773e-07
550	0.1976792	5.431974738617529e-07
551	0.1878341	3.3795933833345603e-06
552	0.2037592	1.8000718353198323e-07
553	0.2063059	1.1405401704909087e-07
554	0.1935761	1.1573820718773582e-06
555	0.1985573	4.625269120580177e-07
556	0.1894274	2.5068630196704896e-06
557	0.1968129	6.368135631347803e-07
558	0.189259	2.587153290733711e-06
559	0.1949356	8.999651985796364e-07
560	0.1849517	5.8153691589516555e-06
561	0.1919236	1.5731851919405596e-06
562	0.2022029	2.383483056391654e-07
563	0.2041088	1.690385999338309e-07
564	0.1912269	1.7911858467821566e-06
565	0.1989834	4.278786664424944e-07
566	0.1838341	7.182641561405976e-06
567	0.1971545	5.980843911519438e-07
568	0.1926007	1.387057199134988e-06
569	0.2103654	5.5557186233860495e-08
570	0.1976577	5.453426907237586e-07
571	0.201655	2.6319576636297005e-07
572	0.1939489	1.0801396034273834e-06
573	0.1880534	3.2432690691393067e-06
574	0.1988105	4.416083835489037e-07
575	0.198307	4.841959172492227e-07
576	0.1915262	1.6940136766271553e-06
577	0.2030941	2.029177549843915e-07
578	0.201463	2.725136515666565e-07
579	0.1968023	6.380552653634868e-07
580	0.203269	1.966196619876032e-07
581	0.1923981	1.4402828984066665e-06
582	0.1990258	4.2457848429081575e-07
583	0.1907389	1.9618815634499608e-06
584	0.1966567	6.55361996842584e-07
585	0.1916946	1.6417045328010338e-06
586	0.1949733	8.937203069347328e-07
587	0.1942592	1.0198443132315454e-06
588	0.1891895	2.6210433720125464e-06
589	0.1952597	8.476919666300159e-07
590	0.1902715	2.140806144436916e-06
591	0.1952189	8.540992512288684e-07
592	0.1935592	1.1610134785548936e-06
593	0.1933515	1.2065980202745116e-06
594	0.1924381	1.4296128741207722e-06
595	0.2040871	1.6969918741261403e-07
596	0.1949173	9.030124778964812e-07
597	0.2003298	3.3477118807253804e-07
598	0.2000471	3.5244313680019376e-07
599	0.1938393	1.1022896914963554e-06
600	0.1968422	6.333940578362548e-07
601	0.198263	4.881103653836972e-07
602	0.1983512	4.802957802155269e-07
603	0.1995811	3.836695962602491e-07
604	0.1980662	5.060159457162913e-07
605	0.1901927	2.172559455777912e-06
606	0.1924527	1.4257382948533317e-06
607	0.1915529	1.6856087709420597e-06
608	0.1993123	4.0294646993718446e-07
609	0.1913219	1.7597461530246219e-06
610	0.1897435	2.3628919244973733e-06
611	0.2021847	2.391340721791686e-07
612	0.1993147	4.027700703969366e-07
613	0.2037266	1.8106624636262498e-07
614	0.1986734	4.528129349550564e-07
615	0.19026	2.1454107629213267e-06
616	0.1904333	2.0770712680208984e-06
617	0.1986158	4.5760608913708623e-07
618	0.1921914	1.4967197297827782e-06
619	0.1982818	4.86433909970346e-07
620	0.1869422	3.996390026239919e-06
621	0.1942533	1.0209583182439572e-06
622	0.1919909	1.5536043168742477e-06
623	0.1878713	3.356067269576129e-06
624	0.193123	1.258847155855183e-06
625	0.2010304	2.947573361329273e-07
626	0.196368	6.911009995515792e-07
627	0.195123	8.693536677981851e-07
628	0.1951335	8.676700895677612e-07
629	0.1937571	1.1192040183340677e-06
630	0.1993123	4.0294646993718446e-07
631	0.200933	3.0001517145435066e-07
632	0.197602	5.509404072506662e-07
633	0.1857032	5.046672840751747e-06
634	0.1967037	6.49723869019182e-07
635	0.1924128	1.436352319521153e-06
636	0.1896827	2.389919041883411e-06
637	0.1987584	4.458327090131477e-07
638	0.2015603	2.677504114880932e-07
639	0.2031912	1.9939627335976865e-07
640	0.1916671	1.6501336047938806e-06
641	0.1891475	2.641740998815662e-06
642	0.1900487	2.231822372894434e-06
643	0.1998648	3.643391604024172e-07
644	0.1909042	1.9022917397226578e-06
645	0.1959529	7.459854519919466e-07
646	0.2045681	1.5565451351262016e-07
647	0.1850106	5.75107028291165e-06
648	0.1960756	7.293165781543317e-07
649	0.2021027	2.4270716028352284e-07
650	0.1905191	2.0440562780401456e-06
651	0.1884952	2.985265890962615e-06
652	0.2006904	3.135297535962938e-07
653	0.1980083	5.114098830599391e-07
654	0.1910327	1.8572363633487915e-06
655	0.1898182	2.330108797583634e-06
656	0.2066249	1.0774704984352468e-07
657	0.1871182	3.8662648038070895e-06
658	0.1903408	2.1132692457221603e-06
659	0.1964965	6.749555075489376e-07
660	0.1957589	7.731332179165939e-07
661	0.1894436	2.4992732595852003e-06
662	0.2004588	3.270091790033595e-07
663	0.1964815	6.768202854603965e-07
664	0.1985353	4.643913591158769e-07
665	0.1965727	6.655626638034459e-07
666	0.2047876	1.496443786568933e-07
667	0.2091819	6.844653245462831e-08
668	0.1912277	1.7909187310224025e-06
669	0.1887678	2.8365240509945358e-06
670	0.1970856	6.056986361001794e-07
671	0.1866912	4.189658209821703e-06
672	0.1942562	1.0204106023469448e-06
673	0.1999927	3.559510938834231e-07
674	0.2039775	1.7307599632984278e-07
675	0.1908119	1.935335897307639e-06
676	0.1941635	1.03806697976345e-06
677	0.1917688	1.6191782550184506e-06
678	0.2027535	2.157784343660029e-07
679	0.1903163	2.122963313825188e-06
680	0.1904174	2.0832484483047843e-06
681	0.1971638	5.970641049537421e-07
682	0.1917719	1.618243971965241e-06
683	0.1935747	1.1576824605877261e-06
684	0.1950835	8.757168661301221e-07
685	0.1985396	4.6402634505340356e-07
686	0.1895975	2.42831962308909e-06
687	0.1904498	2.0706805842222346e-06
688	0.1904045	2.0882737815104094e-06
689	0.1900946	2.212756810740178e-06
690	0.1989561	4.300173313871898e-07
691	0.1978436	5.270748220752335e-07
692	0.2005483	3.217316522265404e-07
693	0.2038881	1.7588105324148032e-07
694	0.1924073	1.4378216703665676e-06
695	0.1886929	2.8766298591462827e-06
696	0.2029408	2.0860676720683175e-07
697	0.1960969	7.26461697784918e-07
698	0.187121	3.864229584811129e-06
699	0.1944336	9.874658860025504e-07
700	0.1887452	2.848565485252261e-06
701	0.1965003	6.744839256513322e-07
702	0.1941055	1.0492713561955703e-06
703	0.1981043	5.024981257071271e-07
704	0.2089116	7.179584850969123e-08
705	0.1831621	8.156457641388169e-06
706	0.2024902	2.2628669657947062e-07
707	0.2074141	9.362685302076093e-08
708	0.1930236	1.2822863198316487e-06
709	0.1883743	3.0537348119013827e-06
710	0.195408	8.248106767152474e-07
711	0.1915195	1.6961294255285147e-06
712	0.1861771	4.615495950465714e-06
713	0.1990397	4.2350222406458517e-07
714	0.1987735	4.446041760376082e-07
715	0.1934089	1.1938218206573065e-06
716	0.2012002	2.8581423104213215e-07
717	0.1881861	3.163490807464175e-06
718	0.1996296	3.802925552991819e-07
719	0.1931707	1.2477538332773885e-06
720	0.1931372	1.2555343321494402e-06
